Date,Product_SKU,Real_Unit_Price_YER,Is_Promotion,Day_Type,Terms_of_Trade_Proxy,FX_Shock_7D,Daily_Demand_kg
2024-03-15,Poultry_Chicken,1403.42,0,Weekend,85.76,0.0,835.28
2024-03-15,Red_Meat_Lamb,4981.91,0,Weekend,85.76,0.0,221.82
2024-03-15,Vegetable_Oil,969.62,0,Weekend,85.76,0.0,219.27
2024-03-16,Wheat_Grain,342.89,1,Weekend,86.04,0.0,2522.94
2024-03-16,Basmati_Rice,980.66,0,Weekend,86.04,0.0,1326.62
2024-03-16,Poultry_Chicken,1005.62,0,Weekend,86.04,0.0,994.02
2024-03-16,Red_Meat_Lamb,6648.96,0,Weekend,86.04,0.0,225.86
2024-03-16,Vegetable_Oil,753.01,1,Weekend,86.04,0.0,225.27
2024-03-17,Wheat_Grain,535.22,0,Weekday,81.44,0.4315,1379.44
2024-03-17,Basmati_Rice,1160.76,0,Weekday,81.44,0.4315,1053.05
2024-03-17,Poultry_Chicken,1793.38,0,Weekday,81.44,0.4315,699.19
2024-03-17,Red_Meat_Lamb,5122.62,0,Weekday,81.44,0.4315,176.61
2024-03-17,Vegetable_Oil,1097.96,0,Weekday,81.44,0.4315,144.96
2024-03-18,Wheat_Grain,402.28,0,Weekday,85.06,0.0,1987.09
2024-03-18,Basmati_Rice,962.69,0,Weekday,85.06,0.0,1121.39
2024-03-18,Poultry_Chicken,1499.37,0,Weekday,85.06,0.0,860.49
2024-03-18,Red_Meat_Lamb,6585.46,0,Weekday,85.06,0.0,211.73
2024-03-18,Vegetable_Oil,852.88,0,Weekday,85.06,0.0,270.66
2024-03-19,Wheat_Grain,461.88,0,Weekday,84.6,0.0,1519.33
2024-03-19,Basmati_Rice,876.01,0,Weekday,84.6,0.0,1270.55
2024-03-19,Poultry_Chicken,1059.88,0,Weekday,84.6,0.0,1029.46
2024-03-19,Red_Meat_Lamb,5636.09,0,Weekday,84.6,0.0,186.12
2024-03-19,Vegetable_Oil,727.15,0,Weekday,84.6,0.0,238.63
2024-03-20,Wheat_Grain,439.34,0,Weekday,84.57,0.0,1848.97
2024-03-20,Basmati_Rice,1143.78,0,Weekday,84.57,0.0,1124.99
2024-03-20,Poultry_Chicken,1319.33,0,Weekday,84.57,0.0,863.13
2024-03-20,Red_Meat_Lamb,3545.43,0,Weekday,84.57,0.0,213.92
2024-03-20,Vegetable_Oil,850.26,0,Weekday,84.57,0.0,257.47
2024-03-21,Wheat_Grain,505.09,0,Weekday,84.89,0.0,1634.0
2024-03-21,Basmati_Rice,887.02,1,Weekday,84.89,0.0,1371.32
2024-03-21,Poultry_Chicken,1354.4,0,Weekday,84.89,0.0,639.48
2024-03-21,Red_Meat_Lamb,4771.32,0,Weekday,84.89,0.0,199.04
2024-03-21,Vegetable_Oil,924.53,0,Weekday,84.89,0.0,215.12
2024-03-22,Wheat_Grain,558.12,0,Weekend,80.27,0.4269,1625.3
2024-03-22,Basmati_Rice,1193.41,0,Weekend,80.27,0.4269,1233.92
2024-03-22,Poultry_Chicken,1556.42,0,Weekend,80.27,0.4269,745.25
2024-03-22,Red_Meat_Lamb,6742.03,0,Weekend,80.27,0.4269,207.07
2024-03-22,Vegetable_Oil,1171.04,0,Weekend,80.27,0.4269,182.99
2024-03-23,Wheat_Grain,327.79,0,Weekend,84.34,0.0,1829.87
2024-03-23,Basmati_Rice,810.99,0,Weekend,84.34,0.0,1526.37
2024-03-23,Poultry_Chicken,1364.86,0,Weekend,84.34,0.0,837.04
2024-03-23,Red_Meat_Lamb,5466.87,0,Weekend,84.34,0.0,192.91
2024-03-23,Vegetable_Oil,900.08,0,Weekend,84.34,0.0,257.91
2024-03-24,Wheat_Grain,471.96,0,Weekday,83.9,0.0,1743.64
2024-03-24,Basmati_Rice,983.15,0,Weekday,83.9,0.0,1049.15
2024-03-24,Poultry_Chicken,1359.4,0,Weekday,83.9,0.0,823.56
2024-03-24,Red_Meat_Lamb,5010.65,0,Weekday,83.9,0.0,244.58
2024-03-24,Vegetable_Oil,1033.36,0,Weekday,83.9,0.0,201.36
2024-03-25,Wheat_Grain,417.24,0,Weekday,83.58,0.0,1540.86
2024-03-25,Basmati_Rice,1114.84,0,Weekday,83.58,0.0,1096.61
2024-03-25,Poultry_Chicken,1618.24,0,Weekday,83.58,0.0,600.14
2024-03-25,Red_Meat_Lamb,3733.01,1,Weekday,83.58,0.0,220.31
2024-03-25,Vegetable_Oil,914.89,0,Weekday,83.58,0.0,198.62
2024-03-26,Wheat_Grain,416.57,0,Weekday,83.05,0.0,1507.79
2024-03-26,Basmati_Rice,917.05,0,Weekday,83.05,0.0,1186.01
2024-03-26,Poultry_Chicken,1163.26,0,Weekday,83.05,0.0,852.16
2024-03-26,Red_Meat_Lamb,5295.58,0,Weekday,83.05,0.0,177.41
2024-03-26,Vegetable_Oil,939.89,0,Weekday,83.05,0.0,188.15
2024-03-27,Wheat_Grain,448.13,0,Weekday,83.32,0.0,1805.22
2024-03-27,Basmati_Rice,1000.4,1,Weekday,83.32,0.0,1308.6
2024-03-27,Poultry_Chicken,1471.74,0,Weekday,83.32,0.0,661.01
2024-03-27,Red_Meat_Lamb,5386.69,0,Weekday,83.32,0.0,176.58
2024-03-27,Vegetable_Oil,855.33,0,Weekday,83.32,0.0,205.0
2024-03-28,Wheat_Grain,523.44,0,Weekday,82.66,0.0,1265.44
2024-03-28,Basmati_Rice,1021.74,0,Weekday,82.66,0.0,1354.11
2024-03-28,Poultry_Chicken,1528.95,0,Weekday,82.66,0.0,722.65
2024-03-28,Red_Meat_Lamb,4942.4,0,Weekday,82.66,0.0,198.44
2024-03-28,Vegetable_Oil,769.48,0,Weekday,82.66,0.0,203.83
2024-03-29,Wheat_Grain,458.55,0,Weekend,82.56,0.0,1928.85
2024-03-29,Basmati_Rice,654.84,1,Weekend,82.56,0.0,1524.89
2024-03-29,Poultry_Chicken,1304.5,0,Weekend,82.56,0.0,792.65
2024-03-29,Red_Meat_Lamb,1883.26,0,Weekend,82.56,0.0,350.32
2024-03-29,Vegetable_Oil,903.04,0,Weekend,82.56,0.0,191.53
2024-03-30,Wheat_Grain,536.36,0,Weekend,81.53,0.0,1394.54
2024-03-30,Basmati_Rice,978.89,0,Weekend,81.53,0.0,1564.46
2024-03-30,Poultry_Chicken,1649.7,0,Weekend,81.53,0.0,672.26
2024-03-30,Red_Meat_Lamb,4854.97,0,Weekend,81.53,0.0,214.43
2024-03-30,Vegetable_Oil,744.67,1,Weekend,81.53,0.0,243.88
2024-03-31,Wheat_Grain,417.53,0,Weekday,81.87,0.0,1724.45
2024-03-31,Basmati_Rice,881.3,0,Weekday,81.87,0.0,1266.44
2024-03-31,Poultry_Chicken,1165.7,0,Weekday,81.87,0.0,800.58
2024-03-31,Red_Meat_Lamb,4516.42,0,Weekday,81.87,0.0,216.4
2024-03-31,Vegetable_Oil,919.98,0,Weekday,81.87,0.0,194.34
2024-04-01,Wheat_Grain,488.89,0,Weekday,81.0,0.0,1505.19
2024-04-01,Basmati_Rice,860.26,0,Weekday,81.0,0.0,1382.92
2024-04-01,Poultry_Chicken,1404.71,0,Weekday,81.0,0.0,710.83
2024-04-01,Red_Meat_Lamb,5096.95,0,Weekday,81.0,0.0,185.58
2024-04-01,Vegetable_Oil,846.18,0,Weekday,81.0,0.0,210.55
2024-04-02,Wheat_Grain,488.93,0,Weekday,80.9,0.0,1421.04
2024-04-02,Basmati_Rice,1049.05,0,Weekday,80.9,0.0,1289.3
2024-04-02,Poultry_Chicken,1547.54,0,Weekday,80.9,0.0,685.51
2024-04-02,Red_Meat_Lamb,3586.16,0,Weekday,80.9,0.0,234.68
2024-04-02,Vegetable_Oil,677.69,1,Weekday,80.9,0.0,202.58
2024-04-03,Wheat_Grain,479.92,0,Weekday,81.23,0.0,1478.84
2024-04-03,Basmati_Rice,1017.18,0,Weekday,81.23,0.0,1465.68
2024-04-03,Poultry_Chicken,1400.99,0,Weekday,81.23,0.0,717.41
2024-04-03,Red_Meat_Lamb,5505.84,0,Weekday,81.23,0.0,188.89
2024-04-03,Vegetable_Oil,897.06,0,Weekday,81.23,0.0,182.73
2024-04-04,Wheat_Grain,352.72,0,Weekday,81.47,0.0,1596.12
2024-04-04,Basmati_Rice,1009.3,0,Weekday,81.47,0.0,1263.47
2024-04-04,Poultry_Chicken,1259.89,0,Weekday,81.47,0.0,890.17
2024-04-04,Red_Meat_Lamb,2792.99,1,Weekday,81.47,0.0,228.43
2024-04-04,Vegetable_Oil,885.07,0,Weekday,81.47,0.0,177.6
2024-04-05,Wheat_Grain,453.69,0,Weekend,81.63,0.0,1508.82
2024-04-05,Basmati_Rice,1128.98,0,Weekend,81.63,0.0,1073.39
2024-04-05,Poultry_Chicken,1265.1,0,Weekend,81.63,0.0,873.37
2024-04-05,Red_Meat_Lamb,5064.25,1,Weekend,81.63,0.0,193.88
2024-04-05,Vegetable_Oil,925.98,0,Weekend,81.63,0.0,207.34
2024-04-06,Wheat_Grain,455.04,0,Weekend,81.42,0.0,1663.2
2024-04-06,Basmati_Rice,858.55,0,Weekend,81.42,0.0,1374.93
2024-04-06,Poultry_Chicken,1398.2,0,Weekend,81.42,0.0,726.63
2024-04-06,Red_Meat_Lamb,4429.69,0,Weekend,81.42,0.0,211.61
2024-04-06,Vegetable_Oil,896.43,0,Weekend,81.42,0.0,180.21
2024-04-07,Wheat_Grain,413.36,0,Weekday,81.16,0.0,1641.86
2024-04-07,Basmati_Rice,1061.29,0,Weekday,81.16,0.0,1072.75
2024-04-07,Poultry_Chicken,984.53,0,Weekday,81.16,0.0,815.62
2024-04-07,Red_Meat_Lamb,5254.22,0,Weekday,81.16,0.0,170.34
2024-04-07,Vegetable_Oil,951.29,0,Weekday,81.16,0.0,193.58
2024-04-08,Wheat_Grain,452.48,0,Weekday,81.44,0.0,1672.03
2024-04-08,Basmati_Rice,1191.22,0,Weekday,81.44,0.0,1152.29
2024-04-08,Poultry_Chicken,1300.26,0,Weekday,81.44,0.0,892.79
2024-04-08,Red_Meat_Lamb,4519.7,0,Weekday,81.44,0.0,231.59
2024-04-08,Vegetable_Oil,980.47,0,Weekday,81.44,0.0,191.87
2024-04-09,Wheat_Grain,503.2,0,Weekday,81.46,0.0,1405.76
2024-04-09,Basmati_Rice,1176.73,0,Weekday,81.46,0.0,1246.66
2024-04-09,Poultry_Chicken,1354.04,0,Weekday,81.46,0.0,847.5
2024-04-09,Red_Meat_Lamb,5070.2,0,Weekday,81.46,0.0,196.87
2024-04-09,Vegetable_Oil,1024.47,0,Weekday,81.46,0.0,183.15
2024-04-10,Wheat_Grain,405.29,0,Weekday,80.39,0.0,1754.9
2024-04-10,Basmati_Rice,1007.47,0,Weekday,80.39,0.0,1163.85
2024-04-10,Poultry_Chicken,1778.57,0,Weekday,80.39,0.0,708.13
2024-04-10,Red_Meat_Lamb,7312.1,0,Weekday,80.39,0.0,160.82
2024-04-10,Vegetable_Oil,784.96,0,Weekday,80.39,0.0,204.65
2024-04-11,Wheat_Grain,429.73,0,Weekday,79.52,0.0,1442.4
2024-04-11,Basmati_Rice,905.53,0,Weekday,79.52,0.0,1244.75
2024-04-11,Poultry_Chicken,1214.52,0,Weekday,79.52,0.0,859.28
2024-04-11,Red_Meat_Lamb,4560.33,0,Weekday,79.52,0.0,204.65
2024-04-11,Vegetable_Oil,782.95,0,Weekday,79.52,0.0,208.47
2024-04-12,Wheat_Grain,500.78,0,Weekend,79.3,0.0,1471.38
2024-04-12,Basmati_Rice,1108.65,0,Weekend,79.3,0.0,1135.88
2024-04-12,Poultry_Chicken,1301.71,0,Weekend,79.3,0.0,868.66
2024-04-12,Red_Meat_Lamb,3941.08,1,Weekend,79.3,0.0,287.38
2024-04-12,Vegetable_Oil,777.06,0,Weekend,79.3,0.0,203.95
2024-04-13,Wheat_Grain,510.14,0,Weekend,79.28,0.0,1399.4
2024-04-13,Basmati_Rice,1108.21,0,Weekend,79.28,0.0,1075.3
2024-04-13,Poultry_Chicken,1103.72,1,Weekend,79.28,0.0,1105.29
2024-04-13,Red_Meat_Lamb,4900.44,0,Weekend,79.28,0.0,239.75
2024-04-13,Vegetable_Oil,889.01,0,Weekend,79.28,0.0,208.46
2024-04-14,Wheat_Grain,401.15,1,Weekday,79.22,0.0,1605.1
2024-04-14,Basmati_Rice,974.07,0,Weekday,79.22,0.0,1033.92
2024-04-14,Poultry_Chicken,1591.91,0,Weekday,79.22,0.0,658.04
2024-04-14,Red_Meat_Lamb,6217.46,0,Weekday,79.22,0.0,174.43
2024-04-14,Vegetable_Oil,939.27,0,Weekday,79.22,0.0,172.14
2024-04-15,Wheat_Grain,450.68,0,Weekday,78.92,0.0,1407.33
2024-04-15,Basmati_Rice,1100.87,0,Weekday,78.92,0.0,967.53
2024-04-15,Poultry_Chicken,1389.35,0,Weekday,78.92,0.0,785.81
2024-04-15,Red_Meat_Lamb,4538.85,0,Weekday,78.92,0.0,191.08
2024-04-15,Vegetable_Oil,912.8,0,Weekday,78.92,0.0,163.32
2024-04-16,Wheat_Grain,498.0,0,Weekday,79.43,0.0,1349.92
2024-04-16,Basmati_Rice,1098.11,0,Weekday,79.43,0.0,770.31
2024-04-16,Poultry_Chicken,1231.29,0,Weekday,79.43,0.0,764.67
2024-04-16,Red_Meat_Lamb,4436.87,0,Weekday,79.43,0.0,163.8
2024-04-16,Vegetable_Oil,1118.51,0,Weekday,79.43,0.0,167.97
2024-04-17,Wheat_Grain,465.55,0,Weekday,79.56,0.0,1767.81
2024-04-17,Basmati_Rice,997.35,0,Weekday,79.56,0.0,1265.71
2024-04-17,Poultry_Chicken,1448.39,0,Weekday,79.56,0.0,840.41
2024-04-17,Red_Meat_Lamb,5037.98,1,Weekday,79.56,0.0,205.41
2024-04-17,Vegetable_Oil,915.06,0,Weekday,79.56,0.0,177.07
2024-04-18,Wheat_Grain,457.75,0,Weekday,80.39,0.0,1390.77
2024-04-18,Basmati_Rice,1041.24,0,Weekday,80.39,0.0,1038.02
2024-04-18,Poultry_Chicken,1413.63,0,Weekday,80.39,0.0,763.71
2024-04-18,Red_Meat_Lamb,4244.13,0,Weekday,80.39,0.0,199.11
2024-04-18,Vegetable_Oil,1034.1,0,Weekday,80.39,0.0,145.44
2024-04-19,Wheat_Grain,408.14,0,Weekend,80.19,0.0,1771.8
2024-04-19,Basmati_Rice,1000.6,0,Weekend,80.19,0.0,1239.05
2024-04-19,Poultry_Chicken,1516.08,0,Weekend,80.19,0.0,830.86
2024-04-19,Red_Meat_Lamb,5237.05,0,Weekend,80.19,0.0,221.62
2024-04-19,Vegetable_Oil,860.77,0,Weekend,80.19,0.0,232.6
2024-04-20,Wheat_Grain,466.48,1,Weekend,74.91,0.4957,1732.01
2024-04-20,Basmati_Rice,1531.99,0,Weekend,74.91,0.4957,831.23
2024-04-20,Poultry_Chicken,1585.15,0,Weekend,74.91,0.4957,709.55
2024-04-20,Red_Meat_Lamb,5963.17,0,Weekend,74.91,0.4957,186.83
2024-04-20,Vegetable_Oil,1013.71,0,Weekend,74.91,0.4957,217.69
2024-04-21,Wheat_Grain,471.93,0,Weekday,80.11,0.0,1766.39
2024-04-21,Basmati_Rice,1011.59,0,Weekday,80.11,0.0,1044.91
2024-04-21,Poultry_Chicken,1259.66,1,Weekday,80.11,0.0,703.08
2024-04-21,Red_Meat_Lamb,3740.21,0,Weekday,80.11,0.0,212.62
2024-04-21,Vegetable_Oil,938.13,0,Weekday,80.11,0.0,197.62
2024-04-22,Wheat_Grain,425.61,0,Weekday,79.32,0.0,1620.65
2024-04-22,Basmati_Rice,886.56,1,Weekday,79.32,0.0,917.11
2024-04-22,Poultry_Chicken,1262.51,0,Weekday,79.32,0.0,699.27
2024-04-22,Red_Meat_Lamb,5025.2,1,Weekday,79.32,0.0,194.29
2024-04-22,Vegetable_Oil,994.36,0,Weekday,79.32,0.0,188.13
2024-04-23,Wheat_Grain,572.43,0,Weekday,79.94,0.0,1513.32
2024-04-23,Basmati_Rice,957.89,0,Weekday,79.94,0.0,1028.78
2024-04-23,Poultry_Chicken,1343.45,0,Weekday,79.94,0.0,806.73
2024-04-23,Red_Meat_Lamb,4236.98,0,Weekday,79.94,0.0,227.09
2024-04-23,Vegetable_Oil,764.37,1,Weekday,79.94,0.0,226.94
2024-04-24,Wheat_Grain,472.55,0,Weekday,80.67,0.0,1529.54
2024-04-24,Basmati_Rice,1041.92,0,Weekday,80.67,0.0,1270.69
2024-04-24,Poultry_Chicken,1334.97,0,Weekday,80.67,0.0,828.77
2024-04-24,Red_Meat_Lamb,7179.78,0,Weekday,80.67,0.0,134.01
2024-04-24,Vegetable_Oil,1096.77,0,Weekday,80.67,0.0,151.21
2024-04-25,Wheat_Grain,489.58,0,Weekday,80.56,0.0,1323.86
2024-04-25,Basmati_Rice,1011.76,0,Weekday,80.56,0.0,1164.05
2024-04-25,Poultry_Chicken,1449.04,0,Weekday,80.56,0.0,765.96
2024-04-25,Red_Meat_Lamb,4482.52,0,Weekday,80.56,0.0,186.46
2024-04-25,Vegetable_Oil,865.92,0,Weekday,80.56,0.0,228.42
2024-04-26,Wheat_Grain,489.58,0,Weekend,80.03,0.0,1461.22
2024-04-26,Basmati_Rice,879.46,1,Weekend,80.03,0.0,1378.26
2024-04-26,Poultry_Chicken,1717.03,0,Weekend,80.03,0.0,732.05
2024-04-26,Red_Meat_Lamb,4852.08,0,Weekend,80.03,0.0,186.37
2024-04-26,Vegetable_Oil,1065.67,0,Weekend,80.03,0.0,217.08
2024-04-27,Wheat_Grain,459.3,0,Weekend,79.19,0.0,1481.1
2024-04-27,Basmati_Rice,928.61,0,Weekend,79.19,0.0,1220.46
2024-04-27,Poultry_Chicken,1517.13,0,Weekend,79.19,0.0,696.04
2024-04-27,Red_Meat_Lamb,6120.54,0,Weekend,79.19,0.0,189.42
2024-04-27,Vegetable_Oil,758.79,0,Weekend,79.19,0.0,195.98
2024-04-28,Wheat_Grain,389.64,0,Weekday,79.42,0.0,1853.23
2024-04-28,Basmati_Rice,1080.62,0,Weekday,79.42,0.0,1254.45
2024-04-28,Poultry_Chicken,1491.2,0,Weekday,79.42,0.0,671.81
2024-04-28,Red_Meat_Lamb,4424.52,0,Weekday,79.42,0.0,190.59
2024-04-28,Vegetable_Oil,841.96,0,Weekday,79.42,0.0,209.99
2024-04-29,Wheat_Grain,498.26,0,Weekday,78.88,0.0,1460.63
2024-04-29,Basmati_Rice,986.54,0,Weekday,78.88,0.0,1139.98
2024-04-29,Poultry_Chicken,1591.27,0,Weekday,78.88,0.0,838.34
2024-04-29,Red_Meat_Lamb,5521.88,0,Weekday,78.88,0.0,162.42
2024-04-29,Vegetable_Oil,835.57,0,Weekday,78.88,0.0,218.93
2024-04-30,Wheat_Grain,527.06,0,Weekday,78.9,0.0,1289.22
2024-04-30,Basmati_Rice,1074.18,0,Weekday,78.9,0.0,1228.86
2024-04-30,Poultry_Chicken,1305.84,0,Weekday,78.9,0.0,597.49
2024-04-30,Red_Meat_Lamb,7030.22,0,Weekday,78.9,0.0,155.5
2024-04-30,Vegetable_Oil,851.35,0,Weekday,78.9,0.0,181.29
2024-05-01,Wheat_Grain,488.58,0,Weekday,78.99,0.0,1541.91
2024-05-01,Basmati_Rice,867.13,1,Weekday,78.99,0.0,1292.95
2024-05-01,Poultry_Chicken,1570.76,0,Weekday,78.99,0.0,765.85
2024-05-01,Red_Meat_Lamb,4153.41,0,Weekday,78.99,0.0,234.81
2024-05-01,Vegetable_Oil,1000.22,0,Weekday,78.99,0.0,169.4
2024-05-02,Wheat_Grain,408.12,0,Weekday,78.55,0.0,1300.71
2024-05-02,Basmati_Rice,987.04,0,Weekday,78.55,0.0,1162.65
2024-05-02,Poultry_Chicken,1307.75,0,Weekday,78.55,0.0,722.91
2024-05-02,Red_Meat_Lamb,5590.12,0,Weekday,78.55,0.0,202.95
2024-05-02,Vegetable_Oil,863.72,0,Weekday,78.55,0.0,197.36
2024-05-03,Wheat_Grain,496.13,0,Weekend,78.22,0.0,1592.86
2024-05-03,Basmati_Rice,987.6,0,Weekend,78.22,0.0,1077.01
2024-05-03,Poultry_Chicken,1440.08,0,Weekend,78.22,0.0,736.49
2024-05-03,Red_Meat_Lamb,5184.57,0,Weekend,78.22,0.0,226.71
2024-05-03,Vegetable_Oil,878.23,0,Weekend,78.22,0.0,189.54
2024-05-04,Wheat_Grain,457.02,0,Weekend,79.01,0.0,1723.07
2024-05-04,Basmati_Rice,984.6,0,Weekend,79.01,0.0,1532.27
2024-05-04,Poultry_Chicken,1584.36,0,Weekend,79.01,0.0,758.91
2024-05-04,Red_Meat_Lamb,5142.49,1,Weekend,79.01,0.0,209.97
2024-05-04,Vegetable_Oil,907.31,0,Weekend,79.01,0.0,192.56
2024-05-05,Wheat_Grain,423.43,0,Weekday,78.27,0.0,1677.18
2024-05-05,Basmati_Rice,947.28,0,Weekday,78.27,0.0,1205.73
2024-05-05,Poultry_Chicken,1472.99,0,Weekday,78.27,0.0,724.17
2024-05-05,Red_Meat_Lamb,5120.82,0,Weekday,78.27,0.0,167.31
2024-05-05,Vegetable_Oil,922.08,0,Weekday,78.27,0.0,214.59
2024-05-06,Wheat_Grain,510.95,0,Weekday,77.58,0.0,1640.07
2024-05-06,Basmati_Rice,993.92,0,Weekday,77.58,0.0,1183.03
2024-05-06,Poultry_Chicken,996.17,1,Weekday,77.58,0.0,870.43
2024-05-06,Red_Meat_Lamb,4391.0,0,Weekday,77.58,0.0,194.54
2024-05-06,Vegetable_Oil,938.6,0,Weekday,77.58,0.0,226.6
2024-05-07,Wheat_Grain,492.36,0,Weekday,77.89,0.0,1339.76
2024-05-07,Basmati_Rice,976.76,0,Weekday,77.89,0.0,1253.94
2024-05-07,Poultry_Chicken,1278.47,0,Weekday,77.89,0.0,739.92
2024-05-07,Red_Meat_Lamb,7747.67,0,Weekday,77.89,0.0,156.48
2024-05-07,Vegetable_Oil,1009.77,0,Weekday,77.89,0.0,203.7
2024-05-08,Wheat_Grain,506.08,0,Weekday,77.69,0.0,1358.0
2024-05-08,Basmati_Rice,1043.91,0,Weekday,77.69,0.0,1076.82
2024-05-08,Poultry_Chicken,1865.42,0,Weekday,77.69,0.0,623.75
2024-05-08,Red_Meat_Lamb,5816.47,0,Weekday,77.69,0.0,200.29
2024-05-08,Vegetable_Oil,957.64,0,Weekday,77.69,0.0,171.29
2024-05-09,Wheat_Grain,398.28,0,Weekday,77.45,0.0,1485.63
2024-05-09,Basmati_Rice,753.21,1,Weekday,77.45,0.0,1248.02
2024-05-09,Poultry_Chicken,1372.47,0,Weekday,77.45,0.0,718.72
2024-05-09,Red_Meat_Lamb,3972.46,0,Weekday,77.45,0.0,184.19
2024-05-09,Vegetable_Oil,741.13,1,Weekday,77.45,0.0,206.9
2024-05-10,Wheat_Grain,421.53,0,Weekend,77.32,0.0,1795.38
2024-05-10,Basmati_Rice,1187.33,0,Weekend,77.32,0.0,1037.42
2024-05-10,Poultry_Chicken,1272.34,0,Weekend,77.32,0.0,906.4
2024-05-10,Red_Meat_Lamb,2858.78,0,Weekend,77.32,0.0,264.01
2024-05-10,Vegetable_Oil,884.95,0,Weekend,77.32,0.0,199.53
2024-05-11,Wheat_Grain,369.08,1,Weekend,77.59,0.0,1575.61
2024-05-11,Basmati_Rice,1102.06,0,Weekend,77.59,0.0,1033.36
2024-05-11,Poultry_Chicken,1507.49,0,Weekend,77.59,0.0,764.18
2024-05-11,Red_Meat_Lamb,7468.88,0,Weekend,77.59,0.0,144.16
2024-05-11,Vegetable_Oil,996.84,0,Weekend,77.59,0.0,198.01
2024-05-12,Wheat_Grain,506.56,0,Weekday,77.93,0.0,1580.09
2024-05-12,Basmati_Rice,1015.65,0,Weekday,77.93,0.0,1246.47
2024-05-12,Poultry_Chicken,1490.48,0,Weekday,77.93,0.0,693.13
2024-05-12,Red_Meat_Lamb,5545.8,0,Weekday,77.93,0.0,149.1
2024-05-12,Vegetable_Oil,932.93,0,Weekday,77.93,0.0,163.44
2024-05-13,Wheat_Grain,461.33,0,Weekday,77.94,0.0,1538.08
2024-05-13,Basmati_Rice,908.13,0,Weekday,77.94,0.0,1340.38
2024-05-13,Poultry_Chicken,1410.19,0,Weekday,77.94,0.0,733.91
2024-05-13,Red_Meat_Lamb,5636.15,0,Weekday,77.94,0.0,179.75
2024-05-13,Vegetable_Oil,915.53,0,Weekday,77.94,0.0,187.22
2024-05-14,Wheat_Grain,419.18,0,Weekday,73.07,0.4284,1279.44
2024-05-14,Basmati_Rice,1231.55,0,Weekday,73.07,0.4284,836.28
2024-05-14,Poultry_Chicken,1555.33,1,Weekday,73.07,0.4284,691.63
2024-05-14,Red_Meat_Lamb,4024.24,1,Weekday,73.07,0.4284,207.97
2024-05-14,Vegetable_Oil,1139.71,0,Weekday,73.07,0.4284,177.29
2024-05-15,Wheat_Grain,414.89,0,Weekday,77.08,0.0,1748.78
2024-05-15,Basmati_Rice,1011.84,0,Weekday,77.08,0.0,1053.59
2024-05-15,Poultry_Chicken,1440.41,0,Weekday,77.08,0.0,649.29
2024-05-15,Red_Meat_Lamb,5775.75,0,Weekday,77.08,0.0,174.66
2024-05-15,Vegetable_Oil,997.07,0,Weekday,77.08,0.0,189.03
2024-05-16,Wheat_Grain,460.27,0,Weekday,77.27,0.0,1151.8
2024-05-16,Basmati_Rice,1065.82,0,Weekday,77.27,0.0,1052.68
2024-05-16,Poultry_Chicken,1350.75,0,Weekday,77.27,0.0,725.58
2024-05-16,Red_Meat_Lamb,3511.35,0,Weekday,77.27,0.0,207.21
2024-05-16,Vegetable_Oil,812.48,0,Weekday,77.27,0.0,164.1
2024-05-17,Wheat_Grain,491.96,0,Weekend,76.88,0.0,1510.02
2024-05-17,Basmati_Rice,1048.72,1,Weekend,76.88,0.0,1106.75
2024-05-17,Poultry_Chicken,1291.51,0,Weekend,76.88,0.0,656.3
2024-05-17,Red_Meat_Lamb,6020.92,0,Weekend,76.88,0.0,194.97
2024-05-17,Vegetable_Oil,940.44,0,Weekend,76.88,0.0,206.61
2024-05-18,Wheat_Grain,462.61,0,Weekend,78.31,0.0,1584.64
2024-05-18,Basmati_Rice,1123.5,0,Weekend,78.31,0.0,1018.7
2024-05-18,Poultry_Chicken,1745.79,0,Weekend,78.31,0.0,594.52
2024-05-18,Red_Meat_Lamb,5173.85,0,Weekend,78.31,0.0,219.09
2024-05-18,Vegetable_Oil,1055.94,0,Weekend,78.31,0.0,182.2
2024-05-19,Wheat_Grain,490.56,0,Weekday,77.73,0.0,1493.75
2024-05-19,Basmati_Rice,1142.81,0,Weekday,77.73,0.0,1029.17
2024-05-19,Poultry_Chicken,1163.52,0,Weekday,77.73,0.0,703.98
2024-05-19,Red_Meat_Lamb,3888.23,0,Weekday,77.73,0.0,216.33
2024-05-19,Vegetable_Oil,797.02,1,Weekday,77.73,0.0,209.54
2024-05-20,Wheat_Grain,438.75,0,Weekday,78.6,0.0,1826.61
2024-05-20,Basmati_Rice,1031.0,0,Weekday,78.6,0.0,1084.04
2024-05-20,Poultry_Chicken,1610.26,0,Weekday,78.6,0.0,665.89
2024-05-20,Red_Meat_Lamb,6409.6,0,Weekday,78.6,0.0,186.41
2024-05-20,Vegetable_Oil,996.07,0,Weekday,78.6,0.0,169.47
2024-05-21,Wheat_Grain,422.88,0,Weekday,78.78,0.0,1559.42
2024-05-21,Basmati_Rice,935.93,0,Weekday,78.78,0.0,1169.25
2024-05-21,Poultry_Chicken,1405.73,0,Weekday,78.78,0.0,743.58
2024-05-21,Red_Meat_Lamb,5210.8,0,Weekday,78.78,0.0,197.93
2024-05-21,Vegetable_Oil,914.44,0,Weekday,78.78,0.0,188.86
2024-05-22,Wheat_Grain,455.52,1,Weekday,79.34,0.0,1634.72
